Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2015-05-26,113.78,103.818,6.1,15.58,17.15,52.12,2.91,12.79,40.91,1.778,4.2,235.0,Poor,102.3,86.1,92.6,114.7,97.4,106.5,77.0,62.7,0.0,0,0.0,21.3,15.0,222.3,1004.5,40.8,3.8,282.8,24.4,9,2015-05-26T05:41:40,2015-05-26T18:30:09,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,255.3019470732122,2015-05,2015,5,26,1,True,False,False
2015-05-27,119.68,119.392,9.6,16.33,19.94,56.9,4.16,11.4,43.83,5.37,4.15,277.0,Poor,100.5,80.7,88.8,114.8,84.7,100.7,76.4,67.8,0.0,0,0.0,23.9,17.2,204.2,1004.3,55.0,3.3,261.7,22.6,9,2015-05-27T05:41:36,2015-05-27T18:30:27,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,chennai,205.08692815445,2015-05,2015,5,27,2,True,False,False
2015-05-28,105.59,114.13,14.0,20.24,23.78,53.36,3.18,11.34,52.84,2.7,3.99,221.0,Poor,102.3,80.7,89.9,114.8,83.4,97.4,71.6,56.4,0.0,0,0.0,26.2,18.3,222.2,1003.3,58.6,3.9,283.8,24.6,9,2015-05-28T05:41:32,2015-05-28T18:30:45,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,chennai,233.90537931774,2015-05,2015,5,28,3,True,False,False
2015-05-29,100.5,63.182,19.0,21.32,26.22,58.98,1.45,10.99,44.51,1.7719999999999998,26.110000000000003,204.0,Poor,104.1,84.3,91.1,117.1,94.4,104.9,77.4,66.3,0.0,0,0.0,21.7,16.1,192.9,1003.5,30.8,3.8,291.6,25.2,9,2015-05-29T05:41:28,2015-05-29T18:31:03,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,chennai,246.7334794353392,2015-05,2015,5,29,4,True,False,False
2015-05-30,102.97,37.28,24.07,25.74,35.87,52.25,2.12,9.7,52.73,3.684,93.65,206.0,Poor,96.9,84.3,89.6,110.0,88.6,98.1,73.2,59.1,0.0,0,0.0,21.5,13.9,175.9,1004.8,30.8,3.9,293.2,25.5,10,2015-05-30T05:41:26,2015-05-30T18:31:21,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,245.4552111338716,2015-05,2015,5,30,5,True,False,False
2015-05-31,127.46,116.878,18.69,29.99,27.0,55.9,1.43,11.03,48.19,2.842,27.09,211.0,Poor,100.5,84.3,90.7,118.9,96.1,106.1,78.5,69.2,0.0,0,0.0,27.5,11.4,194.9,1003.9,38.3,3.9,288.8,25.0,9,2015-05-31T05:41:25,2015-05-31T18:31:39,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,chennai,230.5429722326608,2015-05,2015,5,31,6,True,False,False
2015-06-01,129.49,78.934,4.23,14.97,15.73,53.25,1.56,11.45,46.7,0.026,0.11,216.0,Poor,89.7,83.2,86.0,105.5,88.6,94.8,74.5,69.2,0.02,100,4.17,21.5,11.4,179.9,1004.3,76.5,3.4,182.4,15.8,7,2015-06-01T05:41:24,2015-06-01T18:31:57,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,233.2311223473316,2015-06,2015,6,1,0,False,True,False
2015-06-02,100.13,47.052,4.48,14.35,14.84,54.95,2.51,9.62,47.98,0.678,0.34,220.0,Poor,98.7,80.7,87.8,110.0,86.4,97.8,75.9,70.0,0.048,100,8.33,15.7,13.9,245.8,1005.1,54.2,3.4,232.9,20.0,8,2015-06-02T05:41:24,2015-06-02T18:32:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,251.09392942617808,2015-06,2015,6,2,1,False,True,False
2015-06-03,108.88,107.958,5.25,16.12,17.11,58.26,1.44,10.79,50.59,0.04,1.682,203.0,Poor,98.7,78.9,87.2,107.7,78.9,95.3,74.3,67.3,0.0,0,0.0,16.6,11.4,201.9,1004.9,52.3,4.1,187.8,16.3,8,2015-06-03T05:41:25,2015-06-03T18:32:33,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,227.0549245812011,2015-06,2015,6,3,2,False,True,False
2015-06-04,111.48,75.80799999999999,4.69,15.66,16.38,57.97,1.51,10.8,42.62,0.282,0.6900000000000001,207.0,Poor,96.9,84.3,88.8,110.2,96.4,103.3,78.8,74.1,0.0,0,0.0,21.0,13.9,171.4,1005.3,30.0,4.0,274.4,23.6,9,2015-06-04T05:41:27,2015-06-04T18:32:51,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,233.05950425002595,2015-06,2015,6,4,3,False,True,False
2015-06-05,73.81,93.688,9.21,16.64,18.28,53.98,1.48,11.32,40.96,0.13,1.71,200.0,Moderate,96.9,84.3,89.3,115.6,96.4,104.3,78.9,72.7,0.0,0,0.0,23.0,16.1,174.0,1005.8,37.5,4.6,268.4,23.0,9,2015-06-05T05:41:29,2015-06-05T18:33:09,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,210.524371158306,2015-06,2015,6,5,4,False,True,False
2015-06-06,60.15,120.484,4.59,15.47,16.48,55.75,1.53,9.55,46.33,0.516,2.53,125.0,Moderate,96.9,82.5,88.7,113.1,88.5,99.9,75.6,65.9,0.0,0,0.0,18.3,12.8,179.4,1005.3,55.0,4.0,222.3,19.2,8,2015-06-06T05:41:32,2015-06-06T18:33:27,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,249.4527409278333,2015-06,2015,6,6,5,False,True,False
2015-06-07,61.59,139.268,4.51,15.4,16.38,52.11,2.02,10.2,46.1,0.09,2.1,150.0,Moderate,100.5,84.3,90.6,121.4,96.4,106.2,78.8,69.9,0.0,0,0.0,23.7,13.9,184.1,1004.7,73.3,4.0,270.9,23.5,9,2015-06-07T05:41:36,2015-06-07T18:33:45,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,255.3860204895589,2015-06,2015,6,7,6,False,True,False
2015-06-08,64.94,119.21200000000002,4.86,15.86,16.71,53.63,1.57,11.71,43.28,73.92,45.7,119.0,Moderate,98.7,84.3,89.9,110.2,96.4,104.0,78.0,69.7,0.0,0,0.0,23.0,16.1,179.0,1005.3,41.7,3.9,256.7,22.2,9,2015-06-08T05:41:41,2015-06-08T18:34:02,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,247.3188022943605,2015-06,2015,6,8,0,False,True,False
2015-06-09,61.26,101.892,4.94,15.26,15.78,50.27,1.85,14.35,44.62,1.4,1.39,121.0,Moderate,96.9,84.1,89.5,110.2,91.1,101.3,76.2,65.9,0.0,0,0.0,17.2,13.9,169.2,1006.1,44.4,4.4,244.6,20.9,8,2015-06-09T05:41:46,2015-06-09T18:34:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,229.583807806827,2015-06,2015,6,9,1,False,True,False
2015-06-10,58.49,28.09,4.21,15.22,16.17,57.02,2.68,11.19,49.07,0.24,1.39,144.0,Moderate,98.7,78.9,88.1,110.0,78.9,97.3,76.0,69.8,0.016,100,4.17,20.6,13.9,236.0,1005.2,57.1,4.1,264.4,22.8,9,2015-06-10T05:41:53,2015-06-10T18:34:37,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,225.7618858462641,2015-06,2015,6,10,2,False,True,False
2015-06-11,58.84,38.906,6.18,15.13,17.09,54.34,1.87,7.89,50.75,1.318,1.56,117.0,Moderate,104.1,82.5,91.2,113.1,88.5,103.0,75.6,62.9,0.0,0,0.0,25.5,16.1,223.9,1004.0,37.5,4.2,271.3,23.4,9,2015-06-11T05:41:59,2015-06-11T18:34:54,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,254.9971840420071,2015-06,2015,6,11,3,False,True,False
2015-06-12,60.75,43.494,5.64,15.08,16.42,52.24,1.88,9.5,43.42,0.236,0.766,121.0,Moderate,95.1,78.9,88.1,107.8,78.9,99.1,76.5,69.6,0.906,100,4.17,20.8,11.4,230.6,1005.3,39.3,4.0,220.8,19.1,8,2015-06-12T05:42:07,2015-06-12T18:35:11,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,216.65034614901663,2015-06,2015,6,12,4,False,True,False
2015-06-13,58.12,115.93,5.17,15.31,16.68,57.06,1.9,9.94,45.84,0.516,0.852,118.0,Moderate,98.7,84.3,89.9,107.9,96.4,102.2,76.8,68.1,0.0,0,0.0,21.7,13.9,198.8,1004.3,35.6,4.6,233.3,20.3,9,2015-06-13T05:42:15,2015-06-13T18:35:27,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,226.1112076133772,2015-06,2015,6,13,5,False,True,False
2015-06-14,58.33,43.976,4.06,15.4,16.56,57.11,1.89,9.48,46.63,23.392000000000003,265.98,117.0,Moderate,100.5,80.7,88.7,112.4,84.7,99.7,75.9,67.4,0.157,100,4.17,18.1,13.9,229.7,1003.5,50.8,3.9,243.7,21.2,9,2015-06-14T05:42:24,2015-06-14T18:35:43,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,243.8494956993644,2015-06,2015,6,14,6,False,True,False
2015-06-15,59.87,43.648,5.29,14.98,17.13,52.87,2.73,8.94,37.5,2.556,81.3,165.0,Moderate,96.9,84.3,90.0,105.6,88.6,97.4,72.1,57.5,0.0,0,0.0,21.7,12.8,259.0,1003.0,66.7,4.0,245.0,21.2,9,2015-06-15T05:42:33,2015-06-15T18:35:59,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,249.8671962140514,2015-06,2015,6,15,0,False,True,False
2015-06-16,49.91,38.238,3.95,13.37,14.54,53.49,1.85,8.31,39.99,70.96,15.55,118.0,Moderate,95.1,84.3,88.6,103.1,88.6,95.3,71.9,58.5,0.004,100,4.17,23.7,13.9,257.7,1002.7,56.7,4.0,140.5,12.1,6,2015-06-16T05:42:43,2015-06-16T18:36:15,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,232.2259749654833,2015-06,2015,6,16,1,False,True,False
2015-06-17,53.53,31.748,3.85,12.39,13.86,54.26,1.97,10.04,35.97,391.88,2.34,120.0,Moderate,87.9,80.7,83.6,98.0,86.4,91.2,75.3,76.6,0.197,100,8.33,19.2,10.3,230.3,1002.0,81.7,3.3,58.3,5.0,2,2015-06-17T05:42:53,2015-06-17T18:36:30,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,236.88488852113736,2015-06,2015,6,17,2,False,True,False
2015-06-18,45.43,29.362,3.25,11.22,12.39,55.0,1.89,6.89,36.51,5.1,2.68,114.0,Moderate,86.1,80.7,82.7,92.7,84.7,89.0,73.9,75.2,0.02,100,4.17,19.0,9.2,254.4,1002.4,90.4,2.9,55.9,4.9,2,2015-06-18T05:43:04,2015-06-18T18:36:44,0.05,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,chennai,246.47624630591773,2015-06,2015,6,18,3,False,True,False
2015-06-19,54.86,40.15,4.57,14.6,15.3,56.56,2.67,13.31,36.11,0.16,1.74,155.0,Moderate,91.5,78.9,84.3,100.5,78.9,90.6,75.0,74.8,0.004,100,4.17,21.7,10.3,238.2,1002.3,90.4,3.3,82.7,7.1,4,2015-06-19T05:43:16,2015-06-19T18:36:59,0.09,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,chennai,234.2700872786558,2015-06,2015,6,19,4,False,True,False
2015-06-20,56.25,25.022,4.53,15.23,16.57,58.34,2.25,10.29,37.1,0.724,1.27,158.0,Moderate,93.3,82.5,87.1,101.1,88.5,94.3,72.9,63.5,0.0,0,0.0,26.6,16.1,235.6,1001.7,86.7,3.7,111.2,9.6,8,2015-06-20T05:43:28,2015-06-20T18:37:12,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,228.1973845589365,2015-06,2015,6,20,5,False,True,False
2015-06-21,57.87,30.542,3.92,15.88,17.05,57.83,1.89,9.93,41.28,11.12,3.65,118.0,Moderate,100.5,82.5,90.8,108.4,86.4,96.7,70.3,52.1,0.0,0,0.0,31.5,23.0,230.4,1001.9,59.2,4.0,156.9,13.4,5,2015-06-21T05:43:40,2015-06-21T18:37:26,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,224.98576975490232,2015-06,2015,6,21,6,False,True,False
2015-06-22,72.61,44.30800000000001,6.83,17.51,18.04,55.43,2.93,9.47,38.85,0.17,0.12,152.0,Moderate,100.5,82.5,92.1,108.4,87.4,98.3,70.3,50.3,0.0,0,0.0,29.3,17.2,225.2,1003.0,42.5,4.0,191.5,16.5,7,2015-06-22T05:43:53,2015-06-22T18:37:39,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,238.64552539072744,2015-06,2015,6,22,0,False,True,False
2015-06-23,68.28,35.652,7.62,16.15,14.61,52.18,2.3,10.42,33.71,1.46,1.35,181.0,Moderate,100.5,82.5,91.0,110.3,88.6,98.2,71.6,54.9,0.062,100,8.33,28.9,18.3,224.8,1004.1,51.7,4.1,235.3,20.3,8,2015-06-23T05:44:07,2015-06-23T18:37:51,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,247.8912862347433,2015-06,2015,6,23,1,False,True,False
2015-06-24,58.07,110.504,7.07,16.31,15.81,51.31,2.33,12.21,38.65,3.31,0.41,167.0,Moderate,102.3,82.5,91.1,112.6,89.7,100.6,74.0,60.2,0.0,0,0.0,27.1,15.0,216.0,1005.1,40.8,4.3,250.2,21.6,8,2015-06-24T05:44:21,2015-06-24T18:38:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,245.9216141679361,2015-06,2015,6,24,2,False,True,False
2015-06-25,67.93,40.838,7.21,19.42,16.81,49.56,2.43,10.78,42.65,0.78,0.22,158.0,Moderate,102.3,86.1,92.7,110.6,92.1,101.5,72.6,54.0,0.02,100,4.17,29.5,17.2,219.9,1004.4,45.0,4.2,205.7,17.6,7,2015-06-25T05:44:35,2015-06-25T18:38:14,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,245.099574371344,2015-06,2015,6,25,3,False,True,False
2015-06-26,69.03,35.414,3.74,17.22,15.38,63.57,2.71,11.35,36.46,0.89,0.15,147.0,Moderate,98.7,86.1,92.8,107.9,92.1,100.3,71.6,51.0,0.0,0,0.0,26.6,17.2,242.6,1003.6,55.0,4.2,180.9,15.7,7,2015-06-26T05:44:49,2015-06-26T18:38:25,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,229.41191637986933,2015-06,2015,6,26,4,False,True,False
2015-06-27,76.57,34.714,4.06,15.11,14.84,48.26,2.33,10.04,33.37,0.86,0.12,149.0,Moderate,100.5,84.3,91.3,108.4,92.9,99.8,72.6,56.2,0.016,100,4.17,27.7,16.3,234.4,1004.0,68.5,3.4,186.4,16.1,6,2015-06-27T05:45:04,2015-06-27T18:38:35,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,234.95765986176224,2015-06,2015,6,27,5,False,True,False
2015-06-28,77.2,35.652,4.02,17.59,15.56,56.33,2.04,9.68,28.86,0.91,0.13,157.0,Moderate,102.3,82.5,88.8,108.9,88.5,97.3,73.7,63.5,1.101,100,12.5,21.0,12.8,223.4,1005.8,53.8,3.7,237.5,20.4,8,2015-06-28T05:45:19,2015-06-28T18:38:44,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,chennai,234.7188871932917,2015-06,2015,6,28,6,False,True,False
2015-06-29,76.18,121.778,3.79,17.75,15.68,55.49,2.04,10.84,32.23,0.93,0.13,157.0,Moderate,100.5,82.5,89.5,108.4,89.7,99.0,74.7,64.8,0.0,0,0.0,25.3,13.9,207.6,1007.2,45.0,3.9,247.6,21.3,8,2015-06-29T05:45:35,2015-06-29T18:38:53,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,221.90632926923848,2015-06,2015,6,29,0,False,True,False
2015-06-30,77.16,32.608,3.53,17.68,15.59,49.23,2.32,11.67,33.71,0.94,0.13,172.0,Moderate,100.5,80.7,89.1,106.7,85.5,97.8,73.8,62.7,0.008,100,4.17,21.7,16.1,226.5,1007.2,41.7,3.9,235.0,20.3,8,2015-06-30T05:45:50,2015-06-30T18:39:01,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,238.80051293614207,2015-06,2015,6,30,1,False,True,False
2015-07-01,83.72,121.14,8.87,20.08,20.23,53.46,2.59,14.01,32.66,0.98,0.18,201.0,Poor,100.5,82.5,89.4,108.4,91.1,99.0,74.6,64.0,0.0,0,0.0,21.7,13.9,214.9,1007.4,55.8,4.1,259.2,22.5,9,2015-07-01T05:46:05,2015-07-01T18:39:08,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,244.3111648146729,2015-07,2015,7,1,2,False,True,False
2015-07-02,68.41,33.614,5.59,20.66,18.33,50.73,1.8,13.46,33.28,1.02,0.21,169.0,Moderate,100.5,84.3,90.3,106.7,92.7,99.8,74.1,61.8,0.079,100,4.17,20.4,15.0,222.7,1007.7,45.8,3.9,265.4,22.9,9,2015-07-02T05:46:21,2015-07-02T18:39:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,234.106357367628,2015-07,2015,7,2,3,False,True,False
2015-07-03,73.86,44.93,6.06,21.36,17.47,56.63,7.39,13.24,30.81,1.02,0.21,186.0,Moderate,100.5,84.3,90.3,106.7,94.4,100.1,74.4,62.1,0.0,0,0.0,18.8,13.9,221.9,1007.3,69.2,4.2,229.2,19.9,8,2015-07-03T05:46:38,2015-07-03T18:39:20,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,228.44170476840588,2015-07,2015,7,3,4,False,True,False
2015-07-04,70.58,46.208000000000006,8.99,17.94,14.05,52.85,20.62,15.31,29.69,1.03,0.23,290.0,Poor,100.5,84.3,91.9,110.3,92.7,101.7,74.0,58.3,0.0,0,0.0,22.8,16.1,244.8,1006.1,40.8,4.2,269.8,23.2,8,2015-07-04T05:46:54,2015-07-04T18:39:26,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,253.3306077666851,2015-07,2015,7,4,5,False,True,False
2015-07-05,70.61,42.39,4.7,20.14,17.67,54.4,2.19,13.9,30.78,1.02,0.23,193.0,Moderate,104.1,86.1,93.2,111.2,92.1,101.8,72.2,52.8,0.0,0,0.0,22.6,12.8,241.8,1004.3,20.8,4.1,271.2,23.6,9,2015-07-05T05:47:11,2015-07-05T18:39:30,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,240.35076298743937,2015-07,2015,7,5,6,False,True,False
2015-07-06,71.19,36.88,5.51,20.02,17.66,50.38,1.84,14.55,28.04,0.96,0.18,164.0,Moderate,104.1,87.9,92.7,107.0,91.6,100.9,71.5,52.9,0.0,0,0.0,21.9,17.2,247.5,1003.5,30.1,4.1,294.1,25.3,9,2015-07-06T05:47:27,2015-07-06T18:39:34,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,226.83520401122496,2015-07,2015,7,6,0,False,True,False
2015-07-07,69.56,45.852,4.76,20.37,17.7,52.81,2.22,11.02,30.14,1.02,0.13,187.0,Moderate,102.3,86.1,91.7,105.5,88.5,98.0,69.5,51.2,0.0,0,0.0,24.8,16.1,235.2,1003.3,32.1,4.1,270.0,23.4,9,2015-07-07T05:47:44,2015-07-07T18:39:37,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,230.3979610934499,2015-07,2015,7,7,1,False,True,False
2015-07-08,68.72,48.962,4.69,19.66,17.44,58.71,1.99,15.11,28.23,1.01,0.22,160.0,Moderate,102.3,84.3,91.1,108.9,90.8,99.9,73.0,57.7,0.0,0,0.0,23.0,16.1,228.7,1003.9,38.8,3.8,239.7,20.7,9,2015-07-08T05:48:01,2015-07-08T18:39:39,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,246.5479860401921,2015-07,2015,7,8,2,False,True,False
2015-07-09,67.95,43.08,12.24,13.66,20.38,46.24,2.76,10.39,40.63,0.8099999999999999,53.528000000000006,207.0,Poor,102.3,84.3,91.7,108.9,90.8,99.7,72.1,54.9,0.079,100,4.17,22.1,13.9,245.2,1004.5,44.2,4.1,225.8,19.5,8,2015-07-09T05:48:18,2015-07-09T18:39:40,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,253.398256557316,2015-07,2015,7,9,3,False,True,False
2015-07-10,59.59,43.414,7.78,14.72,16.86,52.64,1.89,13.92,36.19,0.87,0.18,169.0,Moderate,102.3,84.3,91.0,110.6,92.1,99.5,73.1,58.0,0.02,100,4.17,24.6,17.2,247.1,1002.9,56.7,3.8,201.1,17.2,7,2015-07-10T05:48:35,2015-07-10T18:39:41,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,250.0346573634626,2015-07,2015,7,10,4,False,True,False
2015-07-11,62.54,38.18,6.95,19.45,16.78,62.36,8.49,7.05,31.75,0.522,0.364,208.0,Poor,102.3,78.9,88.7,110.6,78.9,97.3,74.5,65.1,0.315,100,4.17,25.1,13.9,221.0,1003.8,57.5,3.9,195.6,17.0,7,2015-07-11T05:48:51,2015-07-11T18:39:41,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,249.79147955921368,2015-07,2015,7,11,5,False,True,False
2015-07-12,61.7,60.65400000000001,6.01,20.32,15.16,52.0,8.59,6.71,33.56,0.99,6.67,230.0,Poor,100.5,82.5,89.6,108.4,89.8,98.7,74.2,62.8,0.004,100,4.17,21.5,13.9,212.7,1004.2,40.0,4.0,254.0,22.0,9,2015-07-12T05:49:08,2015-07-12T18:39:39,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,252.0167860000448,2015-07,2015,7,12,6,False,True,False
2015-07-13,65.54,109.52,5.32,19.39,17.75,47.1,1.89,9.44,36.38,0.29,0.17,146.0,Moderate,102.3,80.7,90.5,110.6,86.4,99.9,74.3,61.6,0.0,0,0.0,20.6,13.9,217.8,1003.7,43.3,4.0,258.8,22.3,9,2015-07-13T05:49:25,2015-07-13T18:39:37,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,256.06375555755073,2015-07,2015,7,13,0,False,True,False
2015-07-14,53.35,47.908,9.12,20.42,20.14,50.93,2.54,8.74,35.64,0.128,2.034,188.0,Moderate,98.7,82.5,89.6,107.9,89.7,99.6,74.8,63.2,0.079,100,4.17,17.7,13.9,232.6,1002.5,71.7,3.5,216.3,18.7,8,2015-07-14T05:49:42,2015-07-14T18:39:34,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,chennai,217.59104606556983,2015-07,2015,7,14,1,False,True,False
2015-07-15,59.2,37.112,7.11,17.26,17.66,46.66,2.26,9.23,32.25,0.1,0.16,191.0,Moderate,95.1,82.5,87.5,110.6,91.1,97.9,75.9,69.6,0.0,0,0.0,23.3,12.8,235.2,1001.7,81.7,3.6,166.3,14.4,6,2015-07-15T05:49:58,2015-07-15T18:39:31,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,227.1959299025364,2015-07,2015,7,15,2,False,True,False
2015-07-16,57.02,47.504000000000005,8.0,18.65,18.99,47.76,2.39,9.08,30.0,0.1,0.16,189.0,Moderate,100.5,82.5,89.6,106.7,89.7,98.0,73.5,61.7,0.0,0,0.0,21.7,15.0,241.1,1001.2,36.3,3.8,219.3,19.0,8,2015-07-16T05:50:15,2015-07-16T18:39:26,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,243.3485164079884,2015-07,2015,7,16,3,False,True,False
2015-07-17,53.75,46.866,5.96,18.59,17.67,48.22,2.13,8.02,32.51,1.02,1.77,154.0,Moderate,100.5,80.7,87.5,108.4,87.4,95.6,74.6,68.2,0.118,100,4.17,30.0,15.0,231.3,1001.8,70.8,3.6,205.2,17.8,7,2015-07-17T05:50:31,2015-07-17T18:39:21,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,238.7320053532165,2015-07,2015,7,17,4,False,True,False
2015-07-18,48.36,43.882000000000005,5.28,19.18,17.62,45.27,2.63,7.56,30.9,0.836,2.278,190.0,Moderate,100.5,78.9,87.1,110.3,78.9,95.3,75.2,70.5,1.772,100,12.5,24.4,12.8,221.9,1003.0,67.9,3.8,213.6,18.6,8,2015-07-18T05:50:47,2015-07-18T18:39:14,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,234.8101451931753,2015-07,2015,7,18,5,False,True,False
2015-07-19,40.7,37.38,6.33,19.23,18.33,59.74,1.47,10.39,28.57,0.176,0.03,104.0,Moderate,96.9,78.9,87.0,107.7,78.9,95.0,74.5,68.0,0.004,100,4.17,26.6,13.9,249.4,1003.3,77.9,3.9,187.9,16.1,7,2015-07-19T05:51:03,2015-07-19T18:39:07,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,253.92320350365395,2015-07,2015,7,19,6,False,True,False
2015-07-20,36.72,34.648,5.52,18.96,17.64,46.58,2.31,10.8,30.88,0.214,1.3080000000000005,132.0,Moderate,98.7,82.5,88.3,107.9,85.5,95.3,71.8,59.6,0.118,100,4.17,32.0,13.9,232.2,1002.5,52.6,3.8,170.4,14.6,5,2015-07-20T05:51:19,2015-07-20T18:38:59,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,244.7450192675091,2015-07,2015,7,20,0,False,True,False
2015-07-21,42.94,38.93,5.1,18.58,16.77,46.58,1.58,11.47,31.69,0.106,3.1,100.0,Satisfactory,98.7,80.7,88.2,110.0,85.5,97.3,74.6,65.9,0.275,100,8.33,21.3,15.0,221.2,1002.9,42.9,4.1,219.8,19.1,8,2015-07-21T05:51:35,2015-07-21T18:38:50,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,225.1538901316183,2015-07,2015,7,21,1,False,True,False
2015-07-22,47.23,35.652,4.8,18.89,16.87,47.49,1.4,7.34,28.35,0.06,0.84,126.0,Moderate,95.1,78.9,84.3,105.3,78.9,90.9,74.9,74.7,0.984,100,4.17,24.2,15.0,218.2,1004.1,58.8,3.8,243.5,21.1,8,2015-07-22T05:51:50,2015-07-22T18:38:40,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,228.9259389690453,2015-07,2015,7,22,2,False,True,False
